"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","1705","Создание дизельного автомобиля","","2026-07-06","passed","2026-07-06","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createDieselCarTest"
"Проверка создания пользователя с невалидными данными","6127","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Bennett, lastName=Jones, age=null, sex=FEMALE, money=322187.76)","","2026-07-06","passed","2026-07-06","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"","7526","All POST - покупка автомобиля","","2026-07-06","passed","2026-07-06","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","buyOrSellCarFromAllPostPage"
"Тест проверяет покупку автомобиля с достаточными средствами","8688","Успешная покупка автомобиля с достаточными средствами","","2026-07-06","passed","2026-07-06","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithSufficientMoney"
"Проверка сообщения о некорректном вводе в поле password","3133","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-07-06","passed","2026-07-06","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validatePasswordInput"
"Тест проверяет продажу нескольких автомобилей одним пользователем","9605","Множественная продажа автомобилей одним пользователем [1] 1","","2026-07-06","passed","2026-07-06","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
"","21147","checkSortingByNumericField(String) Сортировка автомобилей по полю ID","","2026-07-06","passed","2026-07-06","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByNumericField"
"Проверка сообщения о некорректном вводе в поле email","3139","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-07-06","passed","2026-07-06","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validateEmailInput"
"Проверка начисления денег несуществующему пользователю","2581","API - Попытка начисления денег несуществующему пользователю","","2026-07-06","passed","2026-07-06","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","addMoneyToNotExistingUser"
"Проверка переходов по основным разделам сайта","4134","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_ADD_MONEY","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
