"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","774","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-06-26","passed","2026-06-26","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"Тест проверяет создание немецкого автомобиля (Mercedes E200)","780","Создание немецкого автомобиля","","2026-06-26","passed","2026-06-26","","tests.api.CarCrudTest","tests.api.CarCrudTest","createGermanCarTest"
"Тест проверяет создание дорогого электромобиля (Tesla ModelX)","776","Создание дорогого автомобиля","","2026-06-26","passed","2026-06-26","","tests.api.CarCrudTest","tests.api.CarCrudTest","createExpensiveCarTest"
"","6085","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=null, lastName=Spinka, age=29, sex=FEMALE, money=20724.23)","","2026-06-26","passed","2026-06-26","","tests.UserTest","tests.UserTest","createInvalidUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","378","Создание автомобиля с невалидными данными [3] BMW, X5, null, 10000","","2026-06-26","passed","2026-06-26","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","5518","Получение списка автомобилей пользователя (у пользователя 1 машина)","","2026-06-26","passed","2026-06-26","","tests.UserTest","tests.UserTest","readUserWithOneCar"
"","11580","Создание нового автомобиля","","2026-06-26","passed","2026-06-26","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCar"
"","2619","API - Попытка удаления несуществующего пользователя","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","deleteNotExistingUser"
"","19307","All POST - отображение всех POST-форм","","2026-06-26","passed","2026-06-26","","tests.AllPostTest","tests.AllPostTest","checkAllPost"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","773","Создание и удаление автомобиля с различными параметрами Hyundai Elantra","","2026-06-26","passed","2026-06-26","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","1173","API - Попытка начисления денег пользователю, отрицательная сумма","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","addInvalidMoneyToUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","393","Создание автомобиля с невалидными данными [2] BMW, null, Diesel, 10000","","2026-06-26","passed","2026-06-26","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","2061","API - Удаление пользователя по id","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","4129","checkOpeningPage(String, String, String) Проверка открытия страницы AllUsersPage","","2026-06-26","passed","2026-06-26","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","779","Создание дешевого автомобиля","","2026-06-26","passed","2026-06-26","","tests.api.CarCrudTest","tests.api.CarCrudTest","createCheapCarTest"
"Тест проверяет создание и последующее удаление автомобиля","808","Удаление автомобиля","","2026-06-26","passed","2026-06-26","","tests.api.CarCrudTest","tests.api.CarCrudTest","deleteCarTest"
"","1157","API - Попытка получения несуществующего пользователя по id","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserById"
"","2885","API - Получение списка пользователей","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"Тест проверяет создание японского автомобиля (Toyota Camry)","776","Создание японского автомобиля","","2026-06-26","passed","2026-06-26","","tests.api.CarCrudTest","tests.api.CarCrudTest","createJapaneseCarTest"
"","21509","checkSortingByTextField(String) Сортировка пользователей по полю First name","","2026-06-26","passed","2026-06-26","","tests.UserTest","tests.UserTest","checkSortingByTextField"
"","3259","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-06-26","passed","2026-06-26","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","1149","API - Получение пользователя по id","","2026-06-26","passed","2026-06-26","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
