"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","591","Создание дешевого автомобиля","","2026-06-30","passed","2026-06-30","","tests.api.CarCrudTest","tests.api.CarCrudTest","createCheapCarTest"
"Проверка добавления денег пользователю","4956","Добавление денег пользователю","","2026-07-01","passed","2026-07-01","","tests.UserTest","tests.UserTest","addMoney"
"Проверка открытия страницы Read all houses и кнопки Reload","10134","testReadAllHousesPage()","","2026-06-30","passed","2026-06-30","","tests.AllHousesTest","tests.AllHousesTest","testReadAllHousesPage"
"","17690","checkSortingByTextField(String) Сортировка автомобилей по полю Model","","2026-06-30","passed","2026-06-30","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByTextField"
"","5542","All POST - создание автомобиля","","2026-06-30","passed","2026-06-30","","tests.AllPostTest","tests.AllPostTest","createCarFromAllPostPage"
"","6094","All POST - создание дома","","2026-06-30","passed","2026-06-30","","tests.AllPostTest","tests.AllPostTest","createHouseFromAllPostPage"
"Проверка создания пользователя с невалидными данными","4852","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Juliana, lastName=Brown, age=87, sex=null, money=205107.28)","","2026-07-01","passed","2026-07-01","","tests.UserTest","tests.UserTest","createInvalidUser"
"Тест параметризованный тест на создание автомобиля","2929","Создание автомобилей с разными параметрами [3] Gasoline, Mercedes, E-Class, 250000","","2026-06-30","passed","2026-06-30","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Тест проверяет создание электромобиля (Tesla Model3)","595","Создание электрического автомобиля","","2026-06-30","passed","2026-06-30","","tests.api.CarCrudTest","tests.api.CarCrudTest","createElectricCarTest"
"Проверка сортировки списка пользователей","30000","checkSortingByNumericField(String) Сортировка пользователей по полю Age","","2026-07-01","passed","2026-07-01","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"Проверка переходов по основным разделам сайта","3252","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_BUY_OR_SELL_CAR","","2026-06-30","passed","2026-06-30","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"Проверка создания пользователя с невалидными данными","284","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=42, firstName=null, money=310738.16, secondName=Hilll, sex=FEMALE)","","2026-06-30","passed","2026-06-30","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","303","Создание автомобиля с невалидными данными [5] BMW, X5, Diesel, -100","","2026-06-30","passed","2026-06-30","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"Тест параметризованный тест на создание автомобиля","2942","Создание автомобилей с разными параметрами [4] PHEV, Audi, A8, 300000","","2026-06-30","passed","2026-06-30","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Проверка сортировки списка пользователей","30496","checkSortingByNumericField(String) Сортировка пользователей по полю ID","","2026-06-30","passed","2026-07-01","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"Проверка получения списка пользователей","1964","API - Получение списка пользователей","","2026-06-30","passed","2026-06-30","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"Тест проверяет создание нового автомобиля с валидными данными","5708","Создание нового автомобиля с валидными данными","","2026-06-30","passed","2026-06-30","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithValidData"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","591","Создание и удаление автомобиля с различными параметрами Hyundai Elantra","","2026-06-30","passed","2026-06-30","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","602","Изменение дома","","2026-06-30","passed","2026-06-30","","tests.api.HouseCrudTest","tests.api.HouseCrudTest","updateHouseTest"
