"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка сортировки списка пользователей","32218","checkSortingByTextField(String) Сортировка пользователей по полю Last name","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByTextField"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","953","Создание автомобиля с невалидными данными [1] null, X5, Diesel, 10000","","2026-07-05","passed","2026-07-05","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Тест проверяет покупку автомобиля с недостаточными средствами","8632","Ошибка при покупке с недостаточными средствами","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithInsufficientMoney"
"Удаление дома через страницу All DELETE с проверкой в БД","8124","UI - Удаление дома через страницу All DELETE","","2026-07-05","passed","2026-07-05","","tests.ui.house.HouseDeleteTest","tests.ui.house.HouseDeleteTest","deleteHouseThroughUI"
"Тест проверяет, что после покупки авто деньги пользователя уменьшиваются на стоимость авто","2952","API - Покупка авто проверяет уменьшение баланса","","2026-07-05","passed","2026-07-05","","tests.api.car.BuyCarApiTest","tests.api.car.BuyCarApiTest","buyCarCheckBalanceTest"
"Проверка переходов по основным разделам сайта","4136","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_READ_ALL","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Тест проверяет попытку продажи с недействительным ID пользователя","7989","Ошибка при продаже с недействительным ID пользователя","","2026-07-05","passed","2026-07-05","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","sellCarWithInvalidUserId"
"Проверка создания пользователя с невалидными данными","841","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=41, firstName=Cassy, money=null, secondName=Runolfsdottir, sex=MALE)","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Проверка негативной авторизации с невалидными данными","3832","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-07-05","passed","2026-07-05","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLoginWith"
"Тест параметризованный тест на создание автомобиля","3816","Создание автомобилей с разными параметрами [2] Diesel, BMW, X5, 200000","","2026-07-05","passed","2026-07-05","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","8573","Множественные покупки одним пользователем [1] 1","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Тест проверяет возможность покупки несуществующего автомобиля","6246","Ошибка при попытке купить несуществующий автомобиль","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyNonExistentCar"
"Проверка изменения пользователя","2569","API - Изменение пользователя","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","changeUser"
"Тест проверяет создание нового автомобиля с валидными данными","6487","Создание нового автомобиля с валидными данными","","2026-07-05","passed","2026-07-05","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithValidData"
"Тест проверяет продажу нескольких автомобилей одним пользователем","9666","Множественная продажа автомобилей одним пользователем [1] 1","","2026-07-05","passed","2026-07-05","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
"Проверка изменения несуществующего пользователя","2552","API - Попытка изменения несуществующего пользователя","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","changeNotExistingUserById"
"Проверка создания пользователя с невалидными данными","841","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Angelita, money=76508.35, secondName=Macejkovic, sex=MALE)","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Проверка начисления денег несуществующему пользователю","2532","API - Попытка начисления денег несуществующему пользователю","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","addMoneyToNotExistingUser"
"Тест проверяет создание немецкого автомобиля (Mercedes E200)","1709","Создание немецкого автомобиля","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createGermanCarTest"
"Тест проверяет создание и последующее удаление автомобиля","1729","Удаление автомобиля","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","deleteCarTest"
"Проверка удаления пользователя, проживающего в доме","5125","Попытка удаления пользователя, проживающего в доме","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUserLiveInHouse"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","865","Создание автомобиля с невалидными данными [8] BMW, 123, Diesel, 10000","","2026-07-05","passed","2026-07-05","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка создания пользователя с невалидными данными","6067","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Valentine, lastName=null, age=55, sex=FEMALE, money=829452.81)","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Тест проверяет продажу автомобиля","9548","Продажа автомобиля пользователем","","2026-07-05","passed","2026-07-05","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","sellCarSuccess"
"","20420","checkSortingByFixedTextField(String) Сортировка автомобилей по полю Engine Type","","2026-07-05","passed","2026-07-05","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByFixedTextField"
"Проверка переходов по основным разделам сайта","4156","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_ADD_MONEY","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Создаём пользователя с известным балансом, создаём авто, покупаем и продаём; проверяем баланс","4205","API - Продажа автомобиля: проверка восстановления баланса после продажи","","2026-07-05","passed","2026-07-05","","tests.api.car.SellCarApiTest","tests.api.car.SellCarApiTest","sellCarCheckBalanceTest"
"Проверка отмены успешной авторизации с валидными данными","3837","Негативная авторизация с корректными кредами","","2026-07-05","passed","2026-07-05","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLogin"
"Создаём пользователя, создаём авто, покупаем авто, продаём авто и проверяем, что авто больше не в списке пользователя","4137","API - Продажа автомобиля: проверка удаления авто из имущества пользователя","","2026-07-05","failed","2026-07-05","","tests.api.car.SellCarApiTest","tests.api.car.SellCarApiTest","sellCarTest"
"Проверка создания нового пользователя","1693","API - Создание нового пользователя","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUser"
"Проверка сообщения о некорректном вводе в поле password","3135","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-07-05","passed","2026-07-05","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validatePasswordInput"
"Тест проверяет продажу нескольких автомобилей одним пользователем","18787","Множественная продажа автомобилей одним пользователем [3] 3","","2026-07-05","passed","2026-07-05","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","852","Создание автомобиля с невалидными данными [7] 123, X5, Diesel, 10000","","2026-07-05","passed","2026-07-05","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка создания пользователя с невалидными данными","6085","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Sandy, lastName=Berge, age=null, sex=FEMALE, money=624803.96)","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"","20906","checkSortingByNumericField(String) Сортировка автомобилей по полю Price","","2026-07-05","passed","2026-07-05","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByNumericField"
"Проверка сортировки списка пользователей","36507","checkSortingByNumericField(String) Сортировка пользователей по полю Age","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"Проверка получения списка автомобилей пользователя, у пользователя  несколько машин","23390","Получение списка автомобилей пользователя Получение списка автомобилей пользователя - машин у пользователя: 5","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithCars"
"Проверка получения имущества несуществующего пользователя","2083","API - Получение имущества несуществующего пользователя","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getNotExistingUserInfo"
"Тест параметризованный тест на создание автомобиля","3874","Создание автомобилей с разными параметрами [3] Gasoline, Mercedes, E-Class, 250000","","2026-07-05","passed","2026-07-05","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","20704","checkSortingByTextField(String) Сортировка автомобилей по полю Mark","","2026-07-05","passed","2026-07-05","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByTextField"
"Проверка удаления пользователя, у которого есть машина","5971","Попытка удаления пользователя, у которого есть машина","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUserHavingCar"
"","20540","checkSortingByTextField(String) Сортировка автомобилей по полю Model","","2026-07-05","passed","2026-07-05","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByTextField"
"Проверка открытия страницы ALL_DELETE","4250","Проверка открытия страницы ALL_DELETE","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","openAllDelete"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","1736","Создание дизельного автомобиля","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createDieselCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1704","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-07-05","passed","2026-07-05","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1706","Создание и удаление автомобиля с различными параметрами Hyundai Elantra","","2026-07-05","passed","2026-07-05","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Тест проверяет продажу нескольких автомобилей одним пользователем","14223","Множественная продажа автомобилей одним пользователем [2] 2","","2026-07-05","passed","2026-07-05","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","multipleSalesByUser"
"Проверка сортировки списка пользователей","32084","checkSortingByTextField(String) Сортировка пользователей по полю First name","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByTextField"
"Проверка открытия страницы ALL_POST","4522","Проверка открытия страницы ALL_POST","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","openAllPost"
"","4272","All POST - отображение всех POST-форм","","2026-07-05","passed","2026-07-05","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","checkAllPost"
"","845","API - Создание дома","","2026-07-05","passed","2026-07-05","","tests.api.allpost.AllPostApiTest","tests.api.allpost.AllPostApiTest","createHouse"
"Проверка переходов по основным разделам сайта","4143","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_BUY_OR_SELL_CAR","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка открытия страницы Read all houses и кнопки Reload","14993","testReadAllHousesPage()","","2026-07-05","passed","2026-07-05","","tests.ui.house.AllHousesTest","tests.ui.house.AllHousesTest","testReadAllHousesPage"
"Тест проверяет множественную покупку автомобиля и сверяет статус код в каждой итерацииёё","8627","Проверка статуса после покупки","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","checkStatusAfterPurchase"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","865","Создание автомобиля с невалидными данными [4] BMW, X5, Petrol, 10000","","2026-07-05","passed","2026-07-05","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1698","Создание и удаление автомобиля с различными параметрами BMW X3","","2026-07-05","passed","2026-07-05","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","849","Создание автомобиля с невалидными данными [2] BMW, null, Diesel, 10000","","2026-07-05","passed","2026-07-05","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Проверка сортировки списка пользователей","34476","checkSortingByFixedTextField(String) Сортировка пользователей по полю Sex","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByFixedTextField"
"Удаление авто через страницу All DELETE с проверкой в БД","8019","UI - Удаление автомобиля через страницу All DELETE","","2026-07-05","passed","2026-07-05","","tests.ui.car.CarDeleteTest","tests.ui.car.CarDeleteTest","deleteCarThroughUI"
"Проверка создания нового пользователя","8775","Создание нового пользователя","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","createUser"
"Проверка получения списка автомобилей пользователя, у пользователя  несколько машин","10029","Получение списка автомобилей пользователя Получение списка автомобилей пользователя - машин у пользователя: 1","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithCars"
"Проверка сортировки списка пользователей","35944","checkSortingByNumericField(String) Сортировка пользователей по полю ID","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","checkSortingByNumericField"
"","15745","Множественные покупки одним пользователем [3] 3","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Проверка переходов по основным разделам сайта","4303","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_CREATE_NEW","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1711","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-07-05","passed","2026-07-05","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"","12094","Множественные покупки одним пользователем [2] 2","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Проверка получения списка автомобилей пользователя","5526","API - Получение списка автомобилей пользователя","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUserCars"
"","8186","All POST - выселение пользователя из дома","","2026-07-05","passed","2026-07-05","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","evictUserFromHouseFromAllPostPage"
"Проверка добавления денег пользователю","6996","Добавление денег пользователю","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","addMoney"
"Проверка сообщения о некорректном вводе в поле password","3401","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-07-05","passed","2026-07-05","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validatePasswordInput"
"Проверка получения списка пользователей","2688","API - Получение списка пользователей","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","getUsers"
"","2726","Получение списка автомобилей","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","getCars"
"Проверка удаления несуществующего пользователя","4094","API - Попытка удаления несуществующего пользователя","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteNotExistingUser"
"","6568","All POST - создание пользователя женского пола","","2026-07-05","passed","2026-07-05","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createFemaleUserFromAllPostPage"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","1707","Создание дешевого автомобиля","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createCheapCarTest"
"","8017","Получение списка домов","","2026-07-05","passed","2026-07-05","","tests.api.house.HouseCrudTest","tests.api.house.HouseCrudTest","getHousesTest"
"","8361","All POST - продажа автомобиля","","2026-07-05","passed","2026-07-05","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","sellCarFromAllPostPage"
"Проверка переходов по основным разделам сайта","4321","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_BUY_OR_SELL_CAR","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"","6739","UI - Удаление пользователя через страницу All DELETE","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","deleteUserThroughUI"
"Проверка создания пользователя с невалидными данными","857","API - Создание пользователя с невалидными данными Создание пользователя с невалидными данными - UserRq(id=null, age=33, firstName=null, money=944851.15, secondName=White, sex=MALE)","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","createUserWithNullFields"
"Создание нового дома с базовыми параметрами","15409","createSimpleHouse()","","2026-07-05","failed","2026-07-05","","tests.ui.house.HouseTest","tests.ui.house.HouseTest","createSimpleHouse"
"Проверка удаления пользователя по id","2988","API - Удаление пользователя по id","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUser"
"Проверка переходов по основным разделам сайта","4303","checkOpeningPage(MenuOption) Проверка открытия страницы USERS_CREATE_NEW","","2026-07-05","passed","2026-07-05","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Проверка получения списка автомобилей пользователя, у пользователя  нет автомобиля","7902","Получение списка автомобилей пользователя (у пользователя нет машины)","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","readUserWithNoCar"
"Проверка успешной авторизации с валидными данными","4127","Успешная авторизация с корректными кредами","","2026-07-05","passed","2026-07-05","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","successLogin"
"Проверка начисления денег пользователю","2605","API - Начисление денег пользователю","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","addMoneyToUser"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","2072","Получение автомобиля по ID","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","getCarTest"
"Проверка сообщения о некорректном вводе в поле email","3341","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-07-05","passed","2026-07-05","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validateEmailInput"
"Тест проверяет создание японского автомобиля (Toyota Camry)","1723","Создание японского автомобиля","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createJapaneseCarTest"
"","6712","All POST - создание пользователя","","2026-07-05","passed","2026-07-05","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","createUserFromAllPostPage"
