"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка создания пользователя с невалидными данными","5436","Создание пользователя с невалидными данными Создание пользователя с невалидными данными - User(id=null, firstName=Zane, lastName=Gislason, age=50, sex=FEMALE, money=null)","","2026-07-05","passed","2026-07-05","","tests.ui.user.UserTest","tests.ui.user.UserTest","createInvalidUser"
"Проверка удаления пользователя, у которого есть машина","5027","Попытка удаления пользователя, у которого есть машина","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUserHavingCar"
"Тест проверяет возможность покупки несуществующего автомобиля","5407","Ошибка при попытке купить несуществующий автомобиль","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyNonExistentCar"
"Проверка удаления пользователя по id","2545","API - Удаление пользователя по id","","2026-07-05","passed","2026-07-05","","tests.api.user.UserApiTest","tests.api.user.UserApiTest","deleteUser"
"Тест параметризованный тест на создание автомобиля","3272","Создание автомобилей с разными параметрами [3] Gasoline, Mercedes, E-Class, 250000","","2026-07-05","passed","2026-07-05","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Тест проверяет создание и последующее изменение автомобиля, затем удаляет автомобиль","1853","Изменение автомобиля","","2026-07-05","passed","2026-07-05","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","updateCarTest"
"","11553","Множественные покупки одним пользователем [2] 2","","2026-07-05","passed","2026-07-05","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","707","Создание автомобиля с невалидными данными [7] 123, X5, Diesel, 10000","","2026-07-05","passed","2026-07-05","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","1444","Создание и удаление автомобиля с различными параметрами Hyundai Elantra","","2026-07-05","passed","2026-07-05","","tests.api.car.CarApiTest","tests.api.car.CarApiTest","createAndDeleteCarTest"
"Тест проверяет, что после покупки авто деньги пользователя уменьшиваются на стоимость авто","2510","API - Покупка авто проверяет уменьшение баланса","","2026-07-05","passed","2026-07-05","","tests.api.car.BuyCarApiTest","tests.api.car.BuyCarApiTest","buyCarCheckBalanceTest"
