"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","312","Создание автомобиля с невалидными данными [1] null, X5, Diesel, 10000","","2026-06-28","passed","2026-06-28","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","15266","Множественные покупки одним пользователем [1] 1","","2026-06-28","failed","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","15313","Ошибка при попытке купить несуществующий автомобиль","","2026-06-28","failed","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyNonExistentCar"
"","5712","All POST - создание пользователя","","2026-06-28","passed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","createUserFromAllPostPage"
"","3301","openAllPost()","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","openAllPost"
"","879","getNotExistingUserInfo()","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserInfo"
"","15178","Множественные покупки одним пользователем [2] 2","","2026-06-28","failed","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","3355","checkOpeningPage(String, String, String) Проверка открытия страницы AllUsersPage","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"","5101","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=Sheldon, lastName=Rohan, age=11, sex=null, money=206901.65)","","2026-06-28","passed","2026-06-28","","tests.UserTest","tests.UserTest","createInvalidUser"
"","15230","Множественные покупки одним пользователем [3] 3","","2026-06-28","failed","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","6180","All POST - выселение пользователя из дома","","2026-06-28","passed","2026-06-28","","tests.AllPostTest","tests.AllPostTest","evictUserFromHouseFromAllPostPage"
"Тест проверяет создание электромобиля (Tesla Model3)","620","Создание электрического автомобиля","","2026-06-28","passed","2026-06-28","","tests.api.CarCrudTest","tests.api.CarCrudTest","createElectricCarTest"
"","15330","Продажа автомобиля пользователем","","2026-06-28","failed","2026-06-28","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","sellCarSuccess"
"","888","API - Попытка начисления денег несуществующему пользователю","","2026-06-28","passed","2026-06-28","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToNotExistingUser"
"","20982","checkSortingByTextField(String) Сортировка пользователей по полю First name","","2026-06-28","passed","2026-06-28","","tests.UserTest","tests.UserTest","checkSortingByTextField"
"","26653","checkSortingByFixedTextField(String) Сортировка пользователей по полю Sex","","2026-06-28","passed","2026-06-28","","tests.UserTest","tests.UserTest","checkSortingByFixedTextField"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","302","Создание автомобиля с невалидными данными [5] BMW, X5, Diesel, -100","","2026-06-28","passed","2026-06-28","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","3470","checkOpeningPage(String, String, String) Проверка открытия страницы AddMoneyPage","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"","15148","Проверка статуса после покупки","","2026-06-28","failed","2026-06-28","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","checkStatusAfterPurchase"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","585","Создание дизельного автомобиля","","2026-06-28","passed","2026-06-28","","tests.api.CarCrudTest","tests.api.CarCrudTest","createDieselCarTest"
"Тест проверяет создание дорогого электромобиля (Tesla ModelX)","606","Создание дорогого автомобиля","","2026-06-28","passed","2026-06-28","","tests.api.CarCrudTest","tests.api.CarCrudTest","createExpensiveCarTest"
"","3365","checkOpeningPage(String, String, String) Проверка открытия страницы ReadUserWithCarsPage","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"","3460","checkOpeningPage(String, String, String) Проверка открытия страницы CreateUserPage","","2026-06-28","passed","2026-06-28","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
