"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","205","checkAllPost()","","2026-06-15","broken","2026-06-15","","tests.AllPostTest","tests.AllPostTest","checkAllPost"
"","2869","API - Изменение пользователя","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","198","Создание нового пользователя","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","createUser"
"","338","getUserCars()","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","getUserCars"
"","201","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","195","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","205","checkSortingByField(String, boolean) Сортировка пользователей по полю Age","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","checkSortingByField"
"","328","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Johnathon, money=564985.06, secondName=Doyle, sex=FEMALE)","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","1037","API - Получение несуществующего пользователя по id","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistUserById"
"","217","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","228","checkSortingByFieldInDb(String, String) Сортировка пользователей по полю Last name","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","checkSortingByFieldInDb"
"","197","Успешная авторизация с корректными кредами","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","successLogin"
"","687","API - Удаление пользователя по id","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","198","Добавление денег пользователю","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","addMoney"
"","695","API - Создание нового пользователя","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","createUser"
"","197","checkSortingByField(String, boolean) Сортировка пользователей по полю ID","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","checkSortingByField"
"","336","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=62, firstName=Berenice, money=null, secondName=Gutmann, sex=FEMALE)","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","1025","API - Получение пользователя по id","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
"","5351","checkSortingByFieldInDb(String, String) Сортировка пользователей по полю First name","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","checkSortingByFieldInDb"
"","332","getUserInfo()","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","getUserInfo"
"","195","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","334","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=90, firstName=Gayle, money=367979.34, secondName=null, sex=FEMALE)","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","203","checkSortingByField(String, boolean) Сортировка пользователей по полю Sex","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","checkSortingByField"
"","194","Негативная авторизация с корректными кредами","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","negativeLogin"
"","3276","API - Получение списка пользователей","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"","196","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","198","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","204","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-06-15","broken","2026-06-15","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","209","checkDropDownUsers()","","2026-06-15","broken","2026-06-15","","tests.MainPageTest","tests.MainPageTest","checkDropDownUsers"
"","346","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=22, firstName=null, money=631983.44, secondName=Fisher, sex=FEMALE)","","2026-06-15","passed","2026-06-15","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","205","checkSortingByField(String, boolean) Сортировка пользователей по полю Money","","2026-06-15","broken","2026-06-15","","tests.UserTest","tests.UserTest","checkSortingByField"
