"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2031","API - Попытка удаления несуществующего пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","deleteNotExistingUser"
"","369","API - Создание дома","","2026-06-29","passed","2026-06-29","","tests.api.AllPostApiTest","tests.api.AllPostApiTest","createHouse"
"","4999","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=Fabian, lastName=Hackett, age=46, sex=null, money=949626.71)","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","createInvalidUser"
"","3186","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"Тест проверяет возможность покупки несуществующего автомобиля","4925","Ошибка при попытке купить несуществующий автомобиль","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyNonExistentCar"
"","6462","All POST - продажа автомобиля","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","sellCarFromAllPostPage"
"","2744","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","6988","Множественные покупки одним пользователем [1] 1","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","777","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=60, firstName=Leonard, money=null, secondName=Hyatt, sex=MALE)","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","7399","All POST - выселение пользователя из дома","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","evictUserFromHouseFromAllPostPage"
"","5861","All POST - создание пользователя женского пола","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","createFemaleUserFromAllPostPage"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","628","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-06-29","passed","2026-06-29","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","5458","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=null, lastName=Dach, age=87, sex=MALE, money=320008.45)","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","createInvalidUser"
"","22241","checkSortingByNumericField(String) Сортировка пользователей по полю ID","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"","0","Выдача кредита пользователю","","2026-06-29","skipped","2026-06-29","","tests.UserTest","tests.UserTest","issueALoan"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","951","Получение автомобиля по ID","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","getCarTest"
"Тест проверяет покупку автомобиля с достаточными средствами","7067","Успешная покупка автомобиля с достаточными средствами","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithSufficientMoney"
"","3622","openAllPost()","","2026-06-29","passed","2026-06-29","","tests.MenuTest","tests.MenuTest","openAllPost"
"","2586","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","22553","checkSortingByNumericField(String) Сортировка пользователей по полю Money","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","284","Создание автомобиля с невалидными данными [8] BMW, 123, Diesel, 10000","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","3997","Негативная авторизация с корректными кредами","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","negativeLogin"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","637","Создание дешевого автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","createCheapCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","621","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-06-29","passed","2026-06-29","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","5679","Получение списка автомобилей пользователя (у пользователя нет машины)","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","readUserWithNoCar"
"","5906","All POST - создание автомобиля","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","createCarFromAllPostPage"
"Тест проверяет покупку автомобиля с недостаточными средствами","7215","Ошибка при покупке с недостаточными средствами","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithInsufficientMoney"
"","6135","Получение списка автомобилей пользователя (у пользователя 1 машина)","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","readUserWithOneCar"
"","2631","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","609","Создание дизельного автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","createDieselCarTest"
"","1611","API - Удаление пользователя по id","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","301","Создание автомобиля с невалидными данными [6] , X5, Diesel, 10000","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"Тест проверяет множественную покупку автомобиля и сверяет статус код в каждой итерацииёё","7180","Проверка статуса после покупки","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","checkStatusAfterPurchase"
"","10097","All POST - заселение пользователя в дом","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","settleUserToHouseFromAllPostPage"
"","626","API - Создание нового пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","createUser"
