"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36657","UI - Удаление пользователя через страницу All DELETE","","2026-06-29","failed","2026-06-29","","tests.UserTest","tests.UserTest","deleteUserThroughUI"
"","3770","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"Тест параметризованный тест на создание автомобиля","3750","Создание автомобилей с разными параметрами [5] Hydrogenic, Lexus, LS, 350000","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","777","Создание дизельного автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","createDieselCarTest"
"","2645","API - Попытка удаления несуществующего пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","deleteNotExistingUser"
"Тест параметризованный тест на создание автомобиля","3742","Создание автомобилей с разными параметрами [2] Diesel, BMW, X5, 200000","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","1137","getNotExistingUserInfo()","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserInfo"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","1189","Получение автомобиля по ID","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","getCarTest"
"","7966","Множественные покупки одним пользователем [1] 1","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","3069","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","760","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-06-29","passed","2026-06-29","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","763","Создание и удаление автомобиля с различными параметрами Hyundai Elantra","","2026-06-29","passed","2026-06-29","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","379","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Merrill, money=792017.07, secondName=Satterfield, sex=MALE)","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"Тест проверяет создание и последующее удаление автомобиля","757","Удаление автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","deleteCarTest"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","386","Создание автомобиля с невалидными данными [3] BMW, X5, null, 10000","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","17220","checkSortingByNumericField(String) Сортировка автомобилей по полю Price","","2026-06-29","passed","2026-06-29","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByNumericField"
"","5762","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=Sung, lastName=null, age=54, sex=MALE, money=150076.1)","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","createInvalidUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","391","Создание автомобиля с невалидными данными [1] null, X5, Diesel, 10000","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"","1217","API - Изменение пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","24408","checkSortingByTextField(String) Сортировка пользователей по полю First name","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","checkSortingByTextField"
"","30491","checkSortingByNumericField(String) Сортировка пользователей по полю Age","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"","4070","checkOpeningPage(String, String, String) Проверка открытия страницы CreateUserPage","","2026-06-29","passed","2026-06-29","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"","761","API - Создание нового пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","createUser"
"","1154","API - Попытка изменения несуществующего пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","changeNotExistingUserById"
"","23986","checkSortingByTextField(String) Сортировка пользователей по полю Last name","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","checkSortingByTextField"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","387","Создание автомобиля с невалидными данными [8] BMW, 123, Diesel, 10000","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
