"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","765","API - Создание нового пользователя","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUser"
"","29570","checkSortingByFieldInDb(String, String) Сортировка пользователей по полю Last name","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByFieldInDb"
"","27670","checkSortingByField(String, boolean) Сортировка пользователей по полю Age","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByField"
"","39730","All POST - отображение всех POST-форм","","2026-06-25","passed","2026-06-25","","tests.AllPostTest","tests.AllPostTest","checkAllPost"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","787","Создание и удаление автомобиля с различными параметрами Hyundai Elantra","","2026-06-25","passed","2026-06-25","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","28301","checkSortingByField(String, boolean) Сортировка пользователей по полю ID","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByField"
"Тест проверяет создание недорогого автомобиля (Lada Granta)","785","Создание дешевого автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createCheapCarTest"
"","381","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=20, firstName=Tanja, money=18232.33, secondName=null, sex=MALE)","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","4457","Создание нового пользователя","","2026-06-25","broken","2026-06-25","","tests.UserTest","tests.UserTest","createUser"
"","1160","API - Попытка начисления денег пользователю, отрицательная сумма","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","addInvalidMoneyToUser"
"","3169","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","0","Запросить кредит","","2026-06-25","skipped","2026-06-25","","tests.UserTest","tests.UserTest","issueALoan"
"","3956","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","3678","API - Получение списка пользователей","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"","1169","API - Начисление денег пользователю","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToUser"
"Тест проверяет создание дорогого электромобиля (Tesla ModelX)","785","Создание дорогого автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createExpensiveCarTest"
"","4270","Получение списка автомобилей пользователя","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","readUserWithCar"
"","1461","API - Изменение пользователя","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","759","Создание и удаление автомобиля с различными параметрами Toyota Corolla","","2026-06-25","passed","2026-06-25","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"Тест проверяет создание и последующее удаление автомобиля","777","Удаление автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","deleteCarTest"
"","30358","checkSortingByFieldInDb(String, String) Сортировка пользователей по полю First name","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByFieldInDb"
"","3899","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: test","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","1145","API - Попытка получения несуществующего пользователя по id","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserById"
"","379","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=38, firstName=Herbert, money=null, secondName=Erdman, sex=MALE)","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"Тест проверяет создание автомобиля с водородным двигателем (Audi A4)","774","Создание водородного автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createPetrolCarTest"
"Тест проверяет создание автомобиля, его получение по ID и последующее удаление","1167","Получение автомобиля по ID","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","getCarTest"
"","2011","API - Создание дома","","2026-06-25","passed","2026-06-25","","tests.api.AllPostApiTest","tests.api.AllPostApiTest","createHouse"
"","3104","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: ok","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","2705","API - Попытка удаления несуществующего пользователя","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","deleteNotExistingUser"
"","4177","Успешная авторизация с корректными кредами","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","successLogin"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","780","Создание и удаление автомобиля с различными параметрами BMW X3","","2026-06-25","passed","2026-06-25","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","1145","API - Попытка изменения несуществующего пользователя","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","changeNotExistingUserById"
"","3910","Негативная авторизация с корректными кредами","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","negativeLogin"
"","3128","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"","3124","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"","28278","checkSortingByField(String, boolean) Сортировка пользователей по полю Money","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByField"
"","379","getUserCars()","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getUserCars"
"Тест проверяет создание электромобиля (Tesla Model3)","883","Создание электрического автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createElectricCarTest"
"Тест проверяет создание немецкого автомобиля (Mercedes E200)","786","Создание немецкого автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createGermanCarTest"
"","380","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Pete, money=137812.93, secondName=Langosh, sex=MALE)","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"Тест проверяет создание японского автомобиля (Toyota Camry)","777","Создание японского автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createJapaneseCarTest"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","777","Создание дизельного автомобиля","","2026-06-25","passed","2026-06-25","","tests.api.CarCrudTest","tests.api.CarCrudTest","createDieselCarTest"
"","389","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=74, firstName=null, money=787944.38, secondName=Kuphal, sex=FEMALE)","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"","2067","API - Удаление пользователя по id","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","1162","API - Попытка начисления денег несуществующему пользователю","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToNotExistingUser"
"","26459","checkSortingByField(String, boolean) Сортировка пользователей по полю Sex","","2026-06-25","passed","2026-06-25","","tests.UserTest","tests.UserTest","checkSortingByField"
"","4001","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-06-25","passed","2026-06-25","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"","1148","getNotExistingUserInfo()","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getNotExistingUserInfo"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","768","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-06-25","passed","2026-06-25","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","4459","checkDropDownUsers()","","2026-06-25","passed","2026-06-25","","tests.MainPageTest","tests.MainPageTest","checkDropDownUsers"
"","4684","Добавление денег пользователю","","2026-06-25","broken","2026-06-25","","tests.UserTest","tests.UserTest","addMoney"
"","1159","API - Получение пользователя по id","","2026-06-25","passed","2026-06-25","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
