"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест параметризованный тест на создание автомобиля","2876","Создание автомобилей с разными параметрами [5] Hydrogenic, Lexus, LS, 350000","","2026-07-06","passed","2026-07-06","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Проверка негативной авторизации с невалидными данными","2843","Негативная авторизация с некорректными кредами Негативный логин c email: test@test.com, password: user","","2026-07-06","passed","2026-07-06","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","negativeLoginWith"
"","5008","All POST - начисление денег пользователю","","2026-07-06","passed","2026-07-06","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","addMoneyFromAllPostPage"
"Проверка переходов по основным разделам сайта","3080","checkOpeningPage(MenuOption) Проверка открытия страницы CARS_CREATE_NEW","","2026-07-06","passed","2026-07-06","","tests.ui.menu.MenuTest","tests.ui.menu.MenuTest","checkOpeningPage"
"Тест проверяет создание пользователя, создание авто, покупку авто и результат покупки","2075","API - Покупка автомобиля","","2026-07-06","failed","2026-07-06","","tests.api.car.BuyCarApiTest","tests.api.car.BuyCarApiTest","buyCarTest"
"Проверка сообщения о некорректном вводе в поле password","2362","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-07-06","passed","2026-07-06","","tests.ui.login.LoginTest","tests.ui.login.LoginTest","validatePasswordInput"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","635","Создание автомобиля с невалидными данными [4] BMW, X5, Petrol, 10000","","2026-07-06","passed","2026-07-06","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"","10385","Множественные покупки одним пользователем [2] 2","","2026-07-06","passed","2026-07-06","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","696","Создание автомобиля с невалидными данными [1] null, X5, Diesel, 10000","","2026-07-06","passed","2026-07-06","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
"Тест проверяет создание немецкого автомобиля (Mercedes E200)","1214","Создание немецкого автомобиля","","2026-07-06","passed","2026-07-06","","tests.api.car.CarCrudTest","tests.api.car.CarCrudTest","createGermanCarTest"
"","5547","All POST - покупка автомобиля","","2026-07-06","passed","2026-07-06","","tests.ui.allpost.AllPostTest","tests.ui.allpost.AllPostTest","buyOrSellCarFromAllPostPage"
"Создаём пользователя с известным балансом, создаём авто, покупаем и продаём; проверяем баланс","3003","API - Продажа автомобиля: проверка восстановления баланса после продажи","","2026-07-06","passed","2026-07-06","","tests.api.car.SellCarApiTest","tests.api.car.SellCarApiTest","sellCarCheckBalanceTest"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","622","Создание автомобиля с невалидными данными [2] BMW, null, Diesel, 10000","","2026-07-06","passed","2026-07-06","","tests.api.car.CarNegativeTest","tests.api.car.CarNegativeTest","createInvalidCarTest"
