"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Параметризованный тест проверяет создание автомобиля с разными комбинациями марки, модели, типа двигателя и цены, а также последующее успешное удаление созданного автомобиля","803","Создание и удаление автомобиля с различными параметрами Audi A4","","2026-06-29","passed","2026-06-29","","tests.api.CarApiTest","tests.api.CarApiTest","createAndDeleteCarTest"
"","6501","All POST - покупка автомобиля","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","buyOrSellCarFromAllPostPage"
"Удаление авто через страницу All DELETE с проверкой в БД","64608","UI - Удаление автомобиля через страницу All DELETE","","2026-06-29","failed","2026-06-29","","tests.ui.car.CarDeleteTest","tests.ui.car.CarDeleteTest","deleteCarThroughUI"
"","6974","All POST - выселение пользователя из дома","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","evictUserFromHouseFromAllPostPage"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","381","Создание автомобиля с невалидными данными [3] BMW, X5, null, 10000","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"Тест проверяет создание дорогого электромобиля (Tesla ModelX)","796","Создание дорогого автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","createExpensiveCarTest"
"Тест проверяет создание электромобиля (Tesla Model3)","810","Создание электрического автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","createElectricCarTest"
"","1184","API - Изменение пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","changeUser"
"","3084","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле password: loremipsum","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","validatePasswordInput"
"Тест проверяет продажу автомобиля","8980","Продажа автомобиля пользователем","","2026-06-29","passed","2026-06-29","","tests.ui.car.SellCarTest","tests.ui.car.SellCarTest","sellCarSuccess"
"","1166","API - Попытка начисления денег пользователю, отрицательная сумма","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","addInvalidMoneyToUser"
"Тест параметризованный тест на создание автомобиля","3749","Создание автомобилей с разными параметрами [4] PHEV, Audi, A8, 300000","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","458","API - Создание дома","","2026-06-29","passed","2026-06-29","","tests.api.AllPostApiTest","tests.api.AllPostApiTest","createHouse"
"","16533","checkSortingByFixedTextField(String) Сортировка автомобилей по полю Engine Type","","2026-06-29","passed","2026-06-29","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByFixedTextField"
"","35615","checkSortingByNumericField(String) Сортировка пользователей по полю ID","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","checkSortingByNumericField"
"","1937","API - Заселение и выселение пользователя из дома","","2026-06-29","passed","2026-06-29","","tests.api.AllPostApiTest","tests.api.AllPostApiTest","settleAndEvictUserInHouse"
"Тест параметризованный тест на создание автомобиля","3753","Создание автомобилей с разными параметрами [2] Diesel, BMW, X5, 200000","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","7593","All POST - продажа автомобиля","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","sellCarFromAllPostPage"
"","26443","All POST - заселение пользователя в дом","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","settleUserToHouseFromAllPostPage"
"Тест параметризованный тест на создание автомобиля","3927","Создание автомобилей с разными параметрами [5] Hydrogenic, Lexus, LS, 350000","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","5963","createInvalidUser(User) Создание пользователя с невалидными данными - User(id=null, firstName=Johnnie, lastName=Johnston, age=41, sex=null, money=595547.43)","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","createInvalidUser"
"Тест проверяет покупку автомобиля с достаточными средствами","8011","Успешная покупка автомобиля с достаточными средствами","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithSufficientMoney"
"","379","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=null, firstName=Garrett, money=653281.21, secondName=Ziemann, sex=FEMALE)","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"Тест проверяет создание автомобиля с дизельным двигателем (BMW X5)","797","Создание дизельного автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","createDieselCarTest"
"Тест параметризованный тест на создание автомобиля","3773","Создание автомобилей с разными параметрами [1] CNG, Toyota, Camry, 100000","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"Тест параметризованный тест на создание автомобиля","3775","Создание автомобилей с разными параметрами [3] Gasoline, Mercedes, E-Class, 250000","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithVariousData"
"","2091","API - Удаление пользователя по id","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","deleteUser"
"","1153","API - Получение пользователя по id","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","getUserById"
"","3780","Негативная авторизация с некорректными кредами Негативный логин c email: user@pflb.ru, password: test","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","negativeLoginWith"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","387","Создание автомобиля с невалидными данными [8] BMW, 123, Diesel, 10000","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"Удаление дома через страницу All DELETE с проверкой в БД","64478","UI - Удаление дома через страницу All DELETE","","2026-06-29","failed","2026-06-29","","tests.ui.house.HouseDeleteTest","tests.ui.house.HouseDeleteTest","deleteHouseThroughUI"
"","11579","Множественные покупки одним пользователем [2] 2","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","multiplePurchasesByUser"
"","379","createUserWithNullFields(UserRq) Создание пользователя с невалидными данными - UserRq(id=null, age=34, firstName=Ursula, money=null, secondName=Wiegand, sex=MALE)","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","createUserWithNullFields"
"Тест проверяет покупку автомобиля с недостаточными средствами","7994","Ошибка при покупке с недостаточными средствами","","2026-06-29","passed","2026-06-29","","tests.ui.car.BuyCarTest","tests.ui.car.BuyCarTest","buyCarWithInsufficientMoney"
"","16281","checkSortingByNumericField(String) Сортировка автомобилей по полю ID","","2026-06-29","passed","2026-06-29","","tests.ui.car.CarSortTest","tests.ui.car.CarSortTest","checkSortingByNumericField"
"","6503","All POST - создание автомобиля","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","createCarFromAllPostPage"
"","3008","API - Получение списка пользователей","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","getUsers"
"","6739","All POST - создание пользователя","","2026-06-29","passed","2026-06-29","","tests.AllPostTest","tests.AllPostTest","createUserFromAllPostPage"
"","1175","API - Начисление денег пользователю","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","addMoneyToUser"
"","4142","checkOpeningPage(String, String, String) Проверка открытия страницы IssueLoanPage","","2026-06-29","passed","2026-06-29","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
"","3240","Ввод невалидных данных в поле 'email' Ввод невалидных данных в поле email: test.com","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","validateEmailInput"
"Тест проверяет создание нового автомобиля с валидными данными","6779","Создание нового автомобиля с валидными данными","","2026-06-29","passed","2026-06-29","","tests.ui.car.CreateCarTest","tests.ui.car.CreateCarTest","createCarWithValidData"
"","7043","Получение списка автомобилей пользователя (у пользователя 1 машина)","","2026-06-29","passed","2026-06-29","","tests.UserTest","tests.UserTest","readUserWithOneCar"
"","2732","API - Получение списка автомобилей пользователя","","2026-06-29","passed","2026-06-29","","tests.api.UserApiTest","tests.api.UserApiTest","getUserCars"
"Параметризованный тест проверяет обработку ошибок при создании автомобиля с некорректными данными: пустые значения, недопустимые типы двигателя, отрицательная цена, числовые значения в строковых полях","386","Создание автомобиля с невалидными данными [5] BMW, X5, Diesel, -100","","2026-06-29","passed","2026-06-29","","tests.api.CarNegativeTest","tests.api.CarNegativeTest","createInvalidCarTest"
"Тест проверяет создание автомобиля с водородным двигателем (Audi A4)","788","Создание водородного автомобиля","","2026-06-29","passed","2026-06-29","","tests.api.CarCrudTest","tests.api.CarCrudTest","createPetrolCarTest"
"","3964","Негативная авторизация с корректными кредами","","2026-06-29","passed","2026-06-29","","tests.LoginTest","tests.LoginTest","negativeLogin"
"","4125","checkOpeningPage(String, String, String) Проверка открытия страницы AllUsersPage","","2026-06-29","passed","2026-06-29","","tests.MenuTest","tests.MenuTest","checkOpeningPage"
